종목코드;종목명;시장구분;전일종가;등락폭;등락대비;시작가;고가;저가;거래량;거래액;시가총액;주식발행량;
222670;플럼라인생명과학;KONEX;7,690;10;-0.13;7,600;7,700;7,480;1,620;12,400,880;22,086,064,500;2,872,050;
237820;플레이디;KOSDAQ;9,970;30;-0.30;9,990;10,050;9,940;31,169;311,202,310;127,886,585,800;12,827,140;
023770;플레이위드;KOSDAQ;10,850;400;-3.56;11,100;11,250;10,800;98,350;1,076,699,850;94,433,289,650;8,703,529;
300080;플리토;KOSDAQ;20,350;500;-2.40;20,700;20,850;20,050;49,506;1,009,080,700;106,019,653,850;5,209,811;
150440;피노텍;KONEX;3,760;50;-1.31;3,840;3,840;3,695;3,097;11,566,915;35,965,949,120;9,565,412;
032580;피델릭스;KOSDAQ;1,500;45;-2.91;1,535;1,550;1,485;186,359;281,170,000;49,698,096,000;33,132,064;
051380;피씨디렉트;KOSDAQ;12,400;200;-1.59;12,550;12,550;12,200;26,135;323,382,500;95,089,846,400;7,668,536;
241820;피씨엘;KOSDAQ;50,000;500;+1.01;49,600;52,000;49,450;72,809;3,671,877,000;504,469,850,000;10,089,397;
237750;피앤씨테크;KOSDAQ;9,060;60;-0.66;9,120;9,250;9,000;57,954;527,446,010;58,859,196,000;6,496,600;
024850;피에스엠씨;KOSDAQ;1,530;125;-7.55;1,645;1,645;1,520;748,848;1,172,030,385;62,077,647,780;40,573,626;
319660;피에스케이;KOSDAQ;45,750;1,500;-3.17;47,000;47,300;45,350;295,832;13,571,473,650;675,499,665,000;14,765,020;
031980;피에스케이홀딩스;KOSDAQ;13,750;400;-2.83;14,400;14,450;13,350;175,628;2,411,540,100;296,482,931,250;21,562,395;
002230;피에스텍;KOSDAQ;5,510;80;-1.43;5,590;5,590;5,510;40,993;226,525,900;108,377,528,930;19,669,243;
057880;피에이치씨;KOSDAQ;2,345;105;-4.29;2,400;2,400;2,230;4,852,931;11,230,277,930;189,493,294,375;80,807,375;
043370;피에이치에이;KOSDAQ;10,950;150;-1.35;11,100;11,200;10,800;51,988;566,193,550;229,950,000,000;21,000,000;
242350;피엔아이컴퍼니;KONEX;731;62;+9.27;670;731;670;1,151;771,231;3,480,671,120;4,761,520;
239890;피엔에이치테크;KOSDAQ;39,500;750;-1.86;39,600;40,250;39,250;26,932;1,065,521,000;178,382,632,000;4,516,016;
347740;피엔케이피부임상연구센타;KOSDAQ;25,050;550;-2.15;25,550;25,550;24,800;63,925;1,604,818,350;187,941,232,200;7,502,644;
137400;피엔티;KOSDAQ;28,600;200;-0.69;29,200;29,200;27,950;371,707;10,596,291,300;650,398,262,800;22,741,198;
128660;피제이메탈;KOSDAQ;3,950;35;-0.88;4,010;4,035;3,905;183,389;725,302,240;97,973,307,550;24,803,369;
006140;피제이전자;KOSDAQ;12,350;50;-0.40;12,300;12,550;12,150;37,170;455,570,900;185,250,000,000;15,000,000;
304840;피플바이오;KOSDAQ;24,000;600;+2.56;23,400;24,000;23,350;132,908;3,148,888,750;269,878,560,000;11,244,940;
062970;피피아이;KOSDAQ;6,300;50;-0.79;6,260;6,360;6,130;207,097;1,294,671,660;58,641,565,500;9,308,185;
087600;픽셀플러스;KOSDAQ;8,600;50;+0.58;8,510;8,640;8,400;29,149;248,610,840;70,232,398,800;8,166,558;
161580;필옵틱스;KOSDAQ;12,050;100;-0.82;12,300;12,300;11,750;135,724;1,624,414,650;249,200,085,250;20,680,505;
347770;핌스;KOSDAQ;28,150;150;-0.53;28,300;28,400;26,850;135,148;3,699,206,700;211,346,568,650;7,507,871;
163730;핑거;KOSDAQ;23,350;50;+0.21;23,300;23,350;22,200;456,584;10,366,117,350;215,730,976,900;9,239,014;
332710;하나금융14호스팩;KOSDAQ;2,260;0;0.00;2,240;2,290;2,235;40,529;91,202,405;9,966,600,000;4,410,000;
341160;하나금융15호스팩;KOSDAQ;2,255;5;-0.22;2,235;2,285;2,225;9,544;21,330,750;10,621,050,000;4,710,000;
343510;하나금융16호스팩;KOSDAQ;2,400;15;+0.63;2,345;2,410;2,345;28,927;68,988,490;9,624,000,000;4,010,000;
363260;하나금융17호스팩;KOSDAQ;2,480;70;-2.75;2,550;2,550;2,450;144,071;357,620,360;16,888,800,000;6,810,000;
086790;하나금융지주;KOSPI;44,250;50;-0.11;44,300;44,600;43,850;800,143;35,306,220,400;13,285,711,243,500;300,242,062;
299030;하나기술;KOSDAQ;67,800;500;+0.74;68,200;68,300;66,100;168,315;11,313,921,900;503,401,575,600;7,424,802;
067310;하나마이크론;KOSDAQ;16,200;500;-2.99;16,900;16,950;16,200;459,457;7,571,390,850;517,345,039,800;31,934,879;
372290;하나머스트7호스팩;KOSDAQ;2,675;35;-1.29;2,730;2,730;2,635;115,358;306,602,880;11,513,200,000;4,304,000;
166090;하나머티리얼즈;KOSDAQ;51,000;1,300;-2.49;52,900;55,500;50,500;413,852;21,739,447,700;1,006,264,374,000;19,730,674;
293480;하나제약;KOSPI;21,850;100;-0.46;21,900;21,950;21,750;26,946;588,332,600;388,338,870,100;17,772,946;
039130;하나투어;KOSPI;79,100;1,400;-1.74;80,000;80,100;78,700;107,709;8,515,910,800;1,102,589,533,500;13,939,185;
136480;하림;KOSDAQ;3,220;0;0.00;3,255;3,290;3,210;1,198,175;3,882,666,775;341,995,240,440;106,209,702;
003380;하림지주;KOSDAQ;9,760;210;-2.11;9,970;10,050;9,760;277,570;2,725,165,630;901,256,163,200;92,341,820;
172580;하이골드12호;KOSPI;2,570;5;+0.19;2,565;2,570;2,565;8,479;21,748,735;33,524,365,000;13,044,500;
153360;하이골드3호;KOSPI;1,950;5;+0.26;1,935;1,950;1,930;15,545;30,226,375;31,492,090,500;16,149,790;
149980;하이로닉;KOSDAQ;6,570;10;-0.15;6,580;6,680;6,460;148,854;974,039,160;92,636,967,150;14,099,995;
013030;하이록코리아;KOSDAQ;16,500;350;-2.08;16,800;16,800;16,400;62,697;1,038,738,250;224,618,328,000;13,613,232;
352820;하이브;KOSPI;313,500;5,500;+1.79;308,000;316,000;306,500;258,863;80,821,618,000;12,242,431,129,500;39,050,817;
126700;하이비젼시스템;KOSDAQ;19,450;150;-0.77;19,600;20,150;19,250;267,854;5,257,398,900;290,624,078,400;14,942,112;
106080;하이소닉;KOSDAQ;3,110;0;0.00;0;0;0;0;0;67,129,875,590;21,585,169;
071090;하이스틸;KOSPI;3,290;55;-1.64;3,345;3,400;3,280;114,877;381,128,445;65,798,157,600;19,999,440;
340120;하이제5호스팩;KOSDAQ;2,240;0;0.00;2,260;2,260;2,210;65,805;146,401,730;11,244,800,000;5,020,000;
377400;하이제6호스팩;KOSDAQ;2,655;5;-0.19;2,650;2,800;2,560;77,564;204,116,365;14,356,912,500;5,407,500;
221840;하이즈항공;KOSDAQ;6,090;130;+2.18;5,930;6,130;5,930;96,113;582,264,610;107,769,657,030;17,696,167;
106190;하이텍팜;KOSDAQ;18,550;150;-0.80;18,700;18,900;18,250;34,348;633,471,250;131,496,906,100;7,088,782;
019490;하이트론;KOSPI;6,720;190;-2.75;6,910;6,940;6,700;73,932;502,197,720;49,199,431,680;7,321,344;
000080;하이트진로;KOSPI;33,750;500;-1.46;34,250;34,250;33,650;352,868;11,941,212,550;2,367,009,371,250;70,133,611;
000087;하이트진로2우B;KOSPI;21,050;300;-1.41;21,350;21,350;21,000;2,661;56,087,600;23,789,404,900;1,130,138;
000140;하이트진로홀딩스;KOSPI;15,000;350;-2.28;15,450;15,450;14,950;29,634;447,431,650;348,101,475,000;23,206,765;
000145;하이트진로홀딩스우;KOSPI;18,700;200;-1.06;18,900;18,900;18,700;1,077;20,191,950;8,804,147,000;470,810;
066130;하츠;KOSDAQ;10,650;300;-2.74;10,800;10,950;10,550;196,568;2,103,609,650;136,320,000,000;12,800,000;
368770;한국9호스팩;KOSDAQ;2,375;15;-0.63;2,370;2,390;2,350;109,311;257,833,375;11,423,750,000;4,810,000;
152550;한국ANKOR유전;KOSPI;1,565;5;-0.32;1,575;1,575;1,565;46,082;72,167,970;109,581,300,000;70,020,000;
004590;한국가구;KOSDAQ;6,670;180;-2.63;6,850;6,850;6,650;130,806;878,840,140;100,050,000,000;15,000,000;
036460;한국가스공사;KOSPI;36,600;50;-0.14;36,450;36,800;36,350;180,769;6,596,937,850;3,378,655,800,000;92,313,000;
039340;한국경제TV;KOSDAQ;8,200;100;-1.20;8,340;8,340;8,090;42,781;349,538,580;188,600,000,000;23,000,000;
005430;한국공항;KOSPI;45,550;1,000;-2.15;46,800;46,800;45,450;8,040;368,332,650;144,227,470,250;3,166,355;
071050;한국금융지주;KOSPI;96,200;1,000;-1.03;97,900;98,500;95,200;418,351;40,250,143,900;5,360,840,430,400;55,725,992;
071055;한국금융지주우;KOSPI;74,300;1,600;-2.11;76,000;76,500;73,700;49,477;3,694,997,300;435,268,049,300;5,858,251;
034950;한국기업평가;KOSDAQ;84,800;200;-0.24;85,500;85,500;84,200;1,655;140,195,900;385,035,587,200;4,540,514;
010040;한국내화;KOSPI;4,660;50;-1.06;4,685;4,735;4,600;175,310;814,105,245;191,372,508,920;41,067,062;
025540;한국단자;KOSPI;88,700;2,600;-2.85;91,000;91,200;87,600;78,341;6,956,233,900;923,810,500,000;10,415,000;
222980;한국맥널티;KOSDAQ;8,720;30;-0.34;8,760;8,840;8,500;100,640;870,673,360;91,863,412,400;10,534,795;
331660;한국미라클피플사;KONEX;18,350;0;0.00;0;0;0;0;0;20,185,000,000;1,100,000;
318000;한국바이오젠;KOSDAQ;9,050;150;-1.63;9,220;9,220;8,990;125,365;1,136,135,880;74,000,266,250;8,176,825;
256840;한국비엔씨;KOSDAQ;18,550;1,750;-8.62;19,500;19,700;17,150;6,563,076;120,932,541,000;955,911,847,800;51,531,636;
004090;한국석유;KOSPI;14,250;100;-0.70;14,400;14,450;14,150;73,196;1,042,236,750;180,891,210,000;12,694,120;
025550;한국선재;KOSDAQ;6,450;230;+3.70;6,220;6,450;6,150;3,277,011;21,641,557,320;158,168,538,300;24,522,254;
002200;한국수출포장;KOSPI;28,000;500;-1.75;28,200;28,500;27,550;34,891;972,505,650;112,000,000,000;4,000,000;
002960;한국쉘석유;KOSPI;274,000;500;+0.18;274,000;274,000;272,000;1,281;349,545,000;356,200,000,000;1,300,000;
017890;한국알콜;KOSDAQ;14,000;150;-1.06;14,150;14,200;13,850;120,102;1,680,870,400;302,480,640,000;21,605,760;
000240;한국앤컴퍼니;KOSPI;18,200;0;0.00;18,100;18,250;17,950;117,078;2,120,962,100;1,727,821,368,000;94,935,240;
080720;한국유니온제약;KOSDAQ;13,650;50;-0.36;13,450;13,800;13,450;36,093;491,048,600;107,885,887,200;7,903,728;
123890;한국자산신탁;KOSPI;4,430;70;-1.56;4,500;4,505;4,425;219,974;978,025,500;549,221,441,360;123,977,752;
015760;한국전력;KOSPI;25,250;0;0.00;25,250;25,350;25,100;1,368,529;34,483,721,750;16,209,592,944,250;641,964,077;
063570;한국전자금융;KOSDAQ;7,160;80;-1.10;7,250;7,330;7,150;159,971;1,149,321,760;244,497,732,480;34,147,728;
041460;한국전자인증;KOSDAQ;10,800;0;0.00;10,900;11,250;10,700;1,108,846;12,148,343,200;231,759,889,200;21,459,249;
006200;한국전자홀딩스;KOSPI;1,430;0;0.00;1,430;1,445;1,400;394,796;560,335,730;66,928,484,480;46,803,136;
101680;한국정밀기계;KOSDAQ;1,440;0;0.00;0;0;0;0;0;12,101,760,000;8,404,000;
039740;한국정보공학;KOSDAQ;6,200;300;+5.08;6,020;6,270;5,940;228,717;1,396,435,070;49,714,061,400;8,018,397;
053300;한국정보인증;KOSDAQ;7,870;130;-1.63;8,000;8,050;7,850;225,577;1,791,983,600;245,268,550,000;31,165,000;
025770;한국정보통신;KOSDAQ;9,800;90;-0.91;9,890;10,100;9,800;60,079;593,865,650;366,953,855,800;37,444,271;
310870;한국제8호스팩;KOSDAQ;2,210;0;0.00;0;0;0;0;0;7,558,200,000;3,420,000;
009540;한국조선해양;KOSPI;124,500;500;-0.40;125,500;125,500;122,000;241,783;29,812,276,000;8,811,252,942,000;70,773,116;
023350;한국종합기술;KOSPI;8,710;120;-1.36;8,910;8,910;8,690;54,398;474,858,770;95,374,500,000;10,950,000;
025890;한국주강;KOSPI;2,955;55;+1.90;2,900;2,955;2,845;225,288;655,068,780;33,418,860,345;11,309,259;
000970;한국주철관;KOSPI;9,820;80;-0.81;9,920;9,970;9,800;124,865;1,232,576,680;223,900,910,000;22,800,500;
104700;한국철강;KOSPI;9,040;150;-1.63;9,170;9,200;9,030;63,368;575,568,960;416,292,000,000;46,050,000;
017960;한국카본;KOSPI;11,350;150;-1.30;11,450;11,550;11,300;325,916;3,702,418,700;498,954,591,950;43,960,757;
023760;한국캐피탈;KOSDAQ;940;0;0.00;949;949;933;396,790;372,843,988;296,673,001,440;315,609,576;
054040;한국컴퓨터;KOSDAQ;4,790;150;-3.04;4,900;4,940;4,770;158,992;765,033,120;76,981,479,100;16,071,290;
050540;한국코퍼레이션;KOSDAQ;282;0;0.00;0;0;0;0;0;14,434,337,226;51,185,593;
161890;한국콜마;KOSPI;51,300;1,800;-3.39;53,100;53,100;50,800;380,230;19,614,941,300;1,173,804,534,000;22,881,180;
024720;한국콜마홀딩스;KOSPI;27,100;550;-1.99;27,650;27,700;26,900;90,712;2,458,014,900;503,429,084,900;18,576,719;
021650;한국큐빅;KOSDAQ;5,780;150;-2.53;5,930;5,940;5,690;229,804;1,326,634,190;94,506,254,140;16,350,563;
161390;한국타이어앤테크놀로지;KOSPI;48,500;250;+0.52;48,150;48,600;48,050;168,215;8,130,587,150;6,007,940,846,500;123,875,069;
053590;한국테크놀로지;KOSDAQ;1,300;35;-2.62;1,325;1,335;1,260;1,111,161;1,439,172,650;161,145,168,600;123,957,822;
034830;한국토지신탁;KOSPI;2,230;10;+0.45;2,225;2,240;2,210;453,570;1,007,888,290;563,050,982,900;252,489,230;
007280;한국특강;KOSPI;3,710;5;-0.13;3,705;3,790;3,690;89,320;331,794,965;197,529,585,960;53,242,476;
032300;한국파마;KOSDAQ;53,300;100;-0.19;53,500;56,700;53,100;302,724;16,603,790,700;581,327,163,300;10,906,701;
168490;한국패러랠;KOSPI;2,025;0;0.00;2,035;2,035;2,025;22,449;45,460,245;162,040,500,000;80,020,000;
037230;한국팩키지;KOSDAQ;5,620;40;-0.71;5,670;5,680;5,500;169,581;944,580,200;140,500,000,000;25,000,000;
010100;한국프랜지;KOSPI;3,250;90;-2.69;3,330;3,340;3,200;244,453;797,593,185;98,963,865,000;30,450,420;
047810;한국항공우주;KOSPI;32,750;50;-0.15;32,750;33,050;32,600;252,957;8,285,210,500;3,192,309,754,250;97,475,107;
123690;한국화장품;KOSPI;10,700;100;-0.93;10,750;10,800;10,650;21,751;232,706,100;171,927,600,000;16,068,000;
003350;한국화장품제조;KOSPI;31,250;300;-0.95;31,300;31,800;30,950;17,187;536,266,250;141,625,000,000;4,532,000;
030520;한글과컴퓨터;KOSDAQ;26,900;1,800;+7.17;25,650;27,150;25,250;2,461,945;64,796,570,850;670,167,527,900;24,913,291;
052600;한네트;KOSDAQ;9,050;170;-1.84;9,190;9,250;9,020;79,285;720,896,440;104,651,485,000;11,563,700;
011500;한농화성;KOSPI;14,300;200;-1.38;14,500;14,600;14,150;125,522;1,791,718,550;223,609,700,600;15,637,042;
002390;한독;KOSPI;27,000;0;0.00;26,900;27,100;26,800;22,336;601,965,300;371,615,391,000;13,763,533;
256150;한독크린텍;KOSDAQ;16,200;50;-0.31;16,250;16,400;16,000;33,987;548,482,500;135,966,600,000;8,393,000;
014790;한라;KOSPI;5,440;30;+0.55;5,410;5,500;5,340;124,673;677,521,410;211,479,684,480;38,874,942;
092460;한라IMS;KOSDAQ;7,920;230;-2.82;8,070;8,220;7,900;50,640;403,695,660;93,020,225,760;11,744,978;
060980;한라홀딩스;KOSPI;45,400;500;-1.09;45,800;46,050;45,050;49,680;2,254,962,050;475,431,978,000;10,472,070;
053690;한미글로벌;KOSPI;11,400;250;-2.15;11,600;11,600;11,300;59,305;675,554,450;124,916,070,000;10,957,550;
042700;한미반도체;KOSPI;36,450;1,050;-2.80;37,550;37,650;36,450;490,833;18,012,772,300;1,802,812,516,650;49,459,877;
008930;한미사이언스;KOSPI;76,400;1,900;+2.55;74,900;77,100;74,200;311,734;23,571,062,800;5,142,072,280,400;67,304,611;
128940;한미약품;KOSPI;318,000;500;-0.16;319,000;321,000;316,500;42,977;13,670,221,000;3,840,893,676,000;12,078,282;
047080;한빛소프트;KOSDAQ;6,700;100;-1.47;6,850;6,920;6,610;1,084,106;7,323,070,350;166,024,901,200;24,779,836;
009240;한샘;KOSPI;113,500;3,000;-2.58;116,000;116,500;113,500;108,770;12,472,696,500;2,671,100,828,000;23,533,928;
020000;한섬;KOSPI;38,450;400;-1.03;38,850;39,550;38,150;93,803;3,606,724,750;947,023,500,000;24,630,000;
003680;한성기업;KOSPI;8,290;90;-1.07;8,380;8,430;8,260;27,133;225,914,700;51,476,879,350;6,209,515;
105630;한세실업;KOSPI;21,050;50;+0.24;21,000;21,200;20,700;210,672;4,403,695,950;842,000,000,000;40,000,000;
069640;한세엠케이;KOSPI;8,580;10;-0.12;8,590;8,680;8,370;136,924;1,172,040,650;110,761,982,760;12,909,322;
016450;한세예스24홀딩스;KOSPI;9,850;350;-3.43;10,150;10,200;9,730;339,256;3,354,616,450;394,000,000,000;40,000,000;
010420;한솔PNS;KOSPI;2,925;70;+2.45;2,880;2,950;2,750;1,272,034;3,632,702,730;59,942,060,100;20,493,012;
009180;한솔로지스틱스;KOSPI;4,015;100;-2.43;4,085;4,110;3,970;483,093;1,940,382,705;110,321,861,375;27,477,425;
070590;한솔인티큐브;KOSDAQ;3,190;80;-2.45;3,270;3,290;3,185;67,069;215,277,875;44,275,671,990;13,879,521;
213500;한솔제지;KOSPI;17,500;1,150;+7.03;16,400;18,000;16,300;1,849,059;32,067,798,150;416,510,080,000;23,800,576;
014680;한솔케미칼;KOSPI;293,500;23,000;+8.50;277,500;299,500;264,000;197,395;56,259,748,000;3,326,879,732,500;11,335,195;
004710;한솔테크닉스;KOSPI;8,150;90;-1.09;8,230;8,240;8,120;86,311;703,353,900;261,695,505,700;32,109,878;
004150;한솔홀딩스;KOSPI;4,350;15;+0.35;4,340;4,355;4,220;157,312;676,175,125;182,737,309,950;42,008,577;
025750;한솔홈데코;KOSPI;2,130;45;-2.07;2,170;2,200;2,115;2,916,557;6,245,889,445;171,603,767,370;80,565,149;
226440;한송네오텍;KOSDAQ;2,230;30;+1.36;2,185;2,245;2,170;5,687,386;12,577,534,265;127,571,387,000;57,206,900;
042520;한스바이오메드;KOSDAQ;17,000;350;-2.02;17,350;17,400;16,800;157,025;2,664,592,550;171,750,677,000;10,102,981;
004960;한신공영;KOSPI;23,100;600;-2.53;23,850;23,850;22,950;44,723;1,035,077,400;267,283,216,200;11,570,702;
011700;한신기계;KOSPI;3,465;120;-3.35;3,505;3,670;3,440;3,876,811;13,645,955,400;112,425,913,215;32,446,151;
078350;한양디지텍;KOSDAQ;8,440;130;-1.52;8,470;8,570;8,340;81,144;683,103,590;128,662,584,080;15,244,382;
045100;한양이엔지;KOSDAQ;17,500;400;-2.23;18,000;18,150;17,300;204,727;3,588,221,900;315,000,000,000;18,000,000;
001750;한양증권;KOSPI;16,800;50;-0.30;16,800;16,950;16,650;16,912;284,311,350;213,839,371,200;12,728,534;
001755;한양증권우;KOSPI;22,250;200;+0.91;22,100;22,500;22,050;1,454;32,256,750;11,681,250,000;525,000;
018880;한온시스템;KOSPI;15,850;300;-1.86;16,050;16,100;15,700;860,791;13,609,227,450;8,460,730,000,000;533,800,000;
009420;한올바이오파마;KOSPI;23,250;450;+1.97;22,850;23,700;22,850;453,533;10,626,335,900;1,214,594,833,500;52,240,638;
014130;한익스프레스;KOSPI;6,890;100;-1.43;7,010;7,010;6,830;72,800;499,963,270;82,680,000,000;12,000,000;
046110;한일네트웍스;KOSDAQ;6,840;90;-1.30;6,930;7,000;6,750;66,890;456,696,980;81,766,912,680;11,954,227;
024740;한일단조;KOSDAQ;3,850;10;-0.26;3,860;3,930;3,785;1,643,141;6,358,242,080;115,081,612,800;29,891,328;
005860;한일사료;KOSDAQ;2,190;75;-3.31;2,250;2,260;2,190;493,660;1,092,748,720;86,294,070,150;39,403,685;
300720;한일시멘트;KOSPI;199,500;1,000;+0.50;200,000;200,000;194,000;13,645;2,687,169,500;1,381,767,723,000;6,926,154;
123840;한일진공;KOSDAQ;1,165;15;+1.30;1,155;1,165;1,130;254,320;291,346,500;91,226,463,205;78,305,977;
002220;한일철강;KOSPI;2,750;120;-4.18;2,870;2,900;2,740;153,246;428,875,855;73,418,015,000;26,697,460;
006390;한일현대시멘트;KOSPI;36,500;1,150;-3.05;37,500;37,500;36,250;34,812;1,275,254,700;648,770,527,500;17,774,535;
003300;한일홀딩스;KOSPI;13,750;250;-1.79;13,850;13,950;13,700;13,760;189,357,050;396,216,975,000;28,815,780;
007770;한일화학;KOSDAQ;16,650;850;-4.86;17,500;17,650;16,550;78,955;1,336,928,700;58,441,500,000;3,510,000;
051600;한전KPS;KOSPI;41,500;350;+0.85;41,150;41,550;40,600;154,066;6,326,007,750;1,867,500,000,000;45,000,000;
052690;한전기술;KOSPI;50,800;950;+1.91;49,850;51,100;48,950;269,444;13,486,016,550;1,941,576,000,000;38,220,000;
130660;한전산업;KOSPI;12,450;300;+2.47;11,950;13,050;11,850;2,074,284;26,026,161,450;405,870,000,000;32,600,000;
107640;한중엔시에스;KONEX;8,200;160;-1.91;8,000;9,200;8,000;528;4,347,660;32,770,709,600;3,996,428;
002320;한진;KOSPI;41,200;50;+0.12;41,100;41,200;40,500;34,713;1,414,673,950;615,842,273,600;14,947,628;
097230;한진중공업;KOSPI;8,200;120;-1.44;8,310;8,310;8,150;45,296;371,518,190;682,849,104,200;83,274,281;
003480;한진중공업홀딩스;KOSPI;5,990;10;+0.17;6,080;6,200;5,940;278,370;1,688,213,650;176,883,573,880;29,529,812;
180640;한진칼;KOSPI;66,900;700;+1.06;65,300;66,900;65,300;71,897;4,783,609,700;4,464,823,378,500;66,738,765;
18064K;한진칼우;KOSPI;40,750;200;-0.49;40,950;41,700;40,700;3,563;146,149,850;21,873,214,500;536,766;
005110;한창;KOSPI;1,560;35;-2.19;1,575;1,605;1,540;1,571,630;2,464,706,795;104,192,819,640;66,790,269;
079170;한창산업;KOSDAQ;10,500;0;0.00;10,600;10,750;10,400;80,157;845,846,500;54,600,000,000;5,200,000;
009460;한창제지;KOSPI;2,400;50;-2.04;2,425;2,455;2,390;559,669;1,346,992,430;143,201,966,400;59,667,486;
086960;한컴MDS;KOSDAQ;23,350;850;-3.51;24,200;24,200;23,200;184,845;4,357,159,300;206,614,996,800;8,848,608;
054920;한컴위드;KOSDAQ;10,450;50;+0.48;10,300;10,600;10,300;132,480;1,381,025,350;294,868,496,450;28,217,081;
002680;한탑;KOSDAQ;1,750;20;-1.13;1,765;1,765;1,700;351,471;605,239,570;49,472,479,000;28,269,988;
066110;한프;KOSDAQ;1,130;0;0.00;0;0;0;0;0;86,834,027,360;76,844,272;
000880;한화;KOSPI;31,300;150;+0.48;31,250;31,350;31,000;406,345;12,677,544,700;2,346,208,405,500;74,958,735;
00088K;한화3우B;KOSPI;15,600;0;0.00;15,600;15,650;15,450;76,913;1,197,611,800;350,563,200,000;22,472,000;
088350;한화생명;KOSPI;3,470;5;+0.14;3,470;3,515;3,465;1,568,686;5,456,504,090;3,013,799,100,000;868,530,000;
000370;한화손해보험;KOSPI;4,620;10;+0.22;4,615;4,645;4,595;257,123;1,186,565,325;539,333,787,300;116,738,915;
009830;한화솔루션;KOSPI;39,800;250;+0.63;40,250;41,150;39,800;2,639,447;106,759,238,800;7,612,884,180,600;191,278,497;
009835;한화솔루션우;KOSPI;49,550;950;+1.95;49,450;56,500;48,800;81,100;4,239,480,500;55,681,168,350;1,123,737;
272210;한화시스템;KOSPI;17,000;50;+0.29;16,900;17,100;16,850;577,898;9,794,252,350;3,211,629,613,000;188,919,389;
317320;한화에스비아이스팩;KOSDAQ;5,370;240;-4.28;5,760;5,820;5,210;1,363,382;7,428,658,410;23,413,200,000;4,360,000;
012450;한화에어로스페이스;KOSPI;52,000;400;+0.78;51,800;52,100;51,100;299,776;15,510,569,700;2,632,760,000,000;50,630,000;
000885;한화우;KOSPI;43,200;100;-0.23;43,300;43,300;42,500;1,570;67,064,600;20,705,500,800;479,294;
003530;한화투자증권;KOSPI;4,600;0;0.00;4,670;4,770;4,600;1,712,697;8,010,425,990;986,919,765,000;214,547,775;
003535;한화투자증권우;KOSPI;13,900;100;-0.71;14,200;14,400;13,850;63,653;901,541,400;66,720,000,000;4,800,000;
340440;한화플러스제1호스팩;KOSDAQ;3,675;270;-6.84;3,765;3,800;3,390;3,686,320;13,303,255,135;17,309,250,000;4,710,000;
386580;한화플러스제2호스팩;KOSDAQ;4,465;500;-10.07;4,810;4,855;4,330;2,225,089;10,202,467,965;18,574,400,000;4,160,000;
